Symbol,Name,Sector,Industry,Total ESG Risk score,Environment Risk Score,Governance Risk Score,Social Risk Score,ESG Risk Level,ROA,ROE,Leverage,KMeans_Cluster,DBSCAN_Label,IF_Label,IF_Score,Both_Anomaly
USB,U.S. Bancorp,Financial Services,Banks - Regional,30.3,1.8,13.0,15.5,High,-0.0159,-0.036,1.21,3,0,-1,-0.5394990147271695,False
TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,35.9,14.0,9.5,12.4,High,0.0841,0.2316,1.91,0,0,1,-0.4881784203434969,False
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,12.4,3.8,5.2,3.4,Low,0.1046,0.1935,0.76,2,0,1,-0.43419666273435714,False
TDG,Transdigm Group Incorporated,Industrials,Aerospace & Defense,38.7,12.0,9.0,17.7,High,0.077,0.1595,1.07,0,0,-1,-0.5320991571899364,False
TT,Trane Technologies Plc,Industrials,Building Products & Equipment,15.2,4.4,5.1,5.7,Low,0.1171,0.2639,1.06,1,0,1,-0.4127067212208609,False
TSCO,Tractor Supply Co,Consumer Cyclical,Specialty Retail,16.1,3.4,4.5,8.2,Low,0.0219,0.1143,2.32,2,0,1,-0.39597935662943734,False
TJX,"Tjx Companies, Inc.",Consumer Cyclical,Apparel Retail,14.4,1.9,4.8,7.7,Low,0.1052,0.2329,0.59,2,0,1,-0.420822328926795,False
TMO,"Thermo Fisher Scientific, Inc.",Healthcare,Diagnostics & Research,12.8,1.4,6.5,4.9,Low,0.0604,0.1423,0.9,2,0,1,-0.418591639681792,False
DIS,The Walt Disney Company,Communication Services,Entertainment,15.7,0.0,6.7,9.0,Low,0.076,0.2484,2.47,2,0,1,-0.4159070639245102,False
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,20.3,1.0,10.0,9.3,Medium,0.0805,0.1519,1.02,3,0,1,-0.42014908580934834,False
SO,The Southern Company,Utilities,Utilities - Regulated Electric,33.0,14.7,7.3,11.0,High,0.0088,0.0449,2.51,0,0,1,-0.47260099702580777,False
SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,29.4,14.3,5.8,9.2,Medium,0.0972,0.1644,0.74,0,0,1,-0.44458977139440736,False
MOS,The Mosaic Company,Basic Materials,Agricultural Inputs,33.5,13.9,8.6,11.1,High,0.013,0.0457,3.26,0,0,1,-0.49413379835493426,False
KR,The Kroger Co.,Consumer Defensive,Grocery Stores,21.3,6.6,5.6,9.1,Medium,0.0657,0.241,2.41,2,0,1,-0.3871588061930197,False
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,33.7,13.5,6.2,14.1,High,0.0891,0.3061,1.99,0,0,1,-0.46798196529554786,False
SJM,The J.M. Smucker Company,Consumer Defensive,Packaged Foods,30.5,12.9,5.6,12.0,High,0.067,0.2734,3.17,0,0,1,-0.4436757906112347,False
IPG,"The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,10.3,0.0,5.3,5.0,Low,0.0856,0.2276,1.38,2,0,1,-0.43768480721694225,False
HSY,The Hershey Company,Consumer Defensive,Confectioners,26.0,10.5,5.1,10.4,Medium,0.132,0.5244,3.17,1,0,1,-0.4648783592108962,False
HIG,"The Hartford Financial Services Group, Inc.",Financial Services,Insurance - Property & Casualty,16.6,1.8,7.6,7.2,Low,0.0925,0.3208,2.35,1,0,1,-0.4014447850242528,False
EL,The Estee Lauder Companies Inc. Class A,Consumer Defensive,Household & Personal Products,25.5,6.9,7.5,11.1,Medium,0.0891,0.1438,0.33,0,0,1,-0.43720349765133826,False
COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,17.5,2.7,6.0,8.8,Low,0.1076,0.1202,0.32,2,0,1,-0.4401702003236201,False
CI,The Cigna Group,Healthcare,Healthcare Plans,11.6,0.0,5.7,6.0,Low,0.1005,0.3166,2.51,1,0,1,-0.44186293394001536,False
SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,23.3,2.4,11.9,8.9,Medium,0.0204,0.0928,2.58,3,0,1,-0.45369329067995495,False
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,22.0,1.0,10.9,10.1,Medium,0.0424,0.1226,2.69,3,0,1,-0.43569545648028263,False
TXT,"Textron, Inc.",Industrials,Aerospace & Defense,33.6,10.9,6.6,16.1,High,0.1082,0.3806,2.4,0,0,1,-0.48885020647204275,False
TXN,Texas Instruments Incorporated,Technology,Semiconductors,20.6,7.8,6.9,6.0,Medium,0.0506,0.1297,1.48,2,0,1,-0.4038923107637913,False
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,25.2,3.3,7.8,14.1,Medium,0.0166,0.0489,3.41,3,0,1,-0.4464445829913236,False
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,17.0,7.1,5.0,4.9,Low,0.1903,0.6245,2.32,1,0,1,-0.4697494966773157,False
TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,29.6,4.8,8.7,16.1,Medium,0.0908,0.3292,2.15,3,0,1,-0.45054133663053375,False
TEL,Te Connectivity Ltd,Technology,Electronic Components,14.8,5.8,4.6,4.4,Low,0.0075,0.026,2.61,2,0,1,-0.42995997794914886,False
TGT,Target Corporation,Consumer Defensive,Discount Stores,14.4,1.9,4.9,7.6,Low,0.0372,0.1746,3.31,2,0,1,-0.4125321880238358,False
TRGP,Targa Resources Corp.,Energy,Oil & Gas Midstream,33.2,14.2,4.2,14.8,High,0.0413,0.2037,3.39,0,0,1,-0.5022296137463077,False
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,14.8,1.1,5.2,8.6,Low,0.0192,0.0318,3.02,2,0,1,-0.4234370288955851,False
TMUS,"T-Mobile Us, Inc.",Communication Services,Telecom Services,24.6,4.2,7.1,13.4,Medium,0.0144,0.0291,2.08,3,0,1,-0.4151948535417638,False
TROW,T Rowe Price Group Inc,Financial Services,Asset Management,16.9,2.4,5.6,8.9,Low,0.0887,0.2885,2.12,1,0,1,-0.39083620223153936,False
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,15.9,5.4,4.5,6.1,Low,0.0892,0.3745,3.47,1,0,1,-0.44222933180166274,False
SNPS,Synopsys Inc,Technology,Software - Infrastructure,14.4,3.3,4.2,6.9,Low,0.1247,0.4777,3.11,1,0,1,-0.44023205457601766,False
SYF,Synchrony Financial,Financial Services,Credit Services,17.3,0.1,7.3,9.9,Low,0.1236,0.4706,2.55,1,0,1,-0.44034865166084963,False
SYK,Stryker Corporation,Healthcare,Medical Devices,28.3,4.0,11.0,13.2,Medium,0.0073,0.0004,2.89,3,0,1,-0.46310714731086566,False
STLD,Steel Dynamics Inc,Basic Materials,Steel,33.0,10.6,8.1,14.4,High,0.0783,0.3382,3.22,0,0,1,-0.473689825796247,False
STT,State Street Corporation,Financial Services,Asset Management,24.1,1.6,9.5,12.9,Medium,0.1058,0.5232,2.85,3,0,1,-0.45143547058134154,False
SBUX,Starbucks Corp,Consumer Cyclical,Restaurants,24.7,5.8,4.3,14.6,Medium,0.1499,0.6061,2.85,1,0,1,-0.49662804993785503,False
SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,25.3,5.0,7.8,12.5,Medium,0.0442,0.1334,1.5,3,0,1,-0.40375417146743536,False
LUV,Southwest Airlines Co.,Industrials,Airlines,30.7,11.0,5.9,13.7,High,0.0683,0.0709,0.42,0,0,1,-0.46613767569109416,False
SNA,Snap-on Incorporated,Industrials,Tools & Accessories,30.5,9.0,7.6,13.9,High,0.1757,0.3336,1.22,0,0,1,-0.47843532925078625,False
SWKS,Skyworks Solutions Inc,Technology,Semiconductors,28.0,11.8,7.2,8.9,Medium,0.0868,0.1257,0.42,0,0,1,-0.4421073241018927,False
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,14.0,3.8,6.2,4.0,Low,0.0258,0.0768,0.71,2,0,1,-0.4266410714488042,False
NOW,"Servicenow, Inc.",Technology,Software - Application,16.6,4.0,6.6,6.0,Low,0.2448,0.4912,0.99,1,0,1,-0.49004456025455534,False
SRE,Sempra,Utilities,Utilities - Diversified,23.6,10.9,4.9,7.8,Medium,0.0154,0.029,0.47,2,0,1,-0.43897536021762634,False
STX,Seagate Technology Holdings Plcs,Technology,Computer Hardware,10.7,1.6,5.3,3.8,Low,0.3111,1.0944,2.34,1,-1,-1,-0.6068713305608594,True
SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,20.3,8.1,5.9,6.3,Medium,-0.0918,-0.3472,2.84,2,0,-1,-0.5503832300184016,False
SBAC,Sba Communications Corp,Real Estate,REIT - Specialty,11.6,3.1,5.2,3.2,Low,0.0267,-0.0087,0.55,2,0,1,-0.46673917443095536,False
CRM,"Salesforce, Inc.",Technology,Software - Application,14.9,2.0,5.4,7.5,Low,0.1604,0.4444,1.61,1,0,1,-0.42270918621955883,False
SPGI,S&p Global Inc.,Financial Services,Financial Data & Stock Exchanges,13.0,0.0,6.8,6.2,Low,0.0633,0.1234,1.1,2,0,1,-0.4208885198174448,False
RCL,Royal Caribbean Group,Consumer Cyclical,Travel Services,20.7,8.1,4.9,7.7,Medium,0.1759,0.6125,2.41,1,0,1,-0.45970429852388706,False
ROST,Ross Stores Inc,Consumer Cyclical,Apparel Retail,18.2,1.8,5.7,10.8,Low,0.0926,0.3513,2.26,1,0,1,-0.40418045314668866,False
ROP,"Roper Technologies, Inc.",Technology,Software - Application,20.4,4.7,6.1,9.7,Medium,-0.0015,-0.0183,1.44,2,0,1,-0.4110874022750469,False
ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,19.3,1.8,6.9,10.6,Low,0.0558,0.1461,0.61,2,0,1,-0.4132991264569027,False
ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,17.7,5.4,5.7,6.6,Low,-0.1021,-0.22,0.85,2,0,-1,-0.5273433168920437,False
RHI,Robert Half Inc.,Industrials,Staffing & Employment Services,10.9,0.1,3.4,7.4,Low,-0.0397,-0.169,2.27,2,0,-1,-0.5413054473992353,False
RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,16.7,0.8,5.8,10.1,Low,0.0636,0.1628,1.5,2,0,1,-0.40263318439951995,False
RMD,Resmed Inc.,Healthcare,Medical Instruments & Supplies,26.4,3.5,10.4,12.4,Medium,0.0935,0.4483,3.04,3,0,1,-0.4629432004599748,False
RSG,Republic Services Inc.,Industrials,Waste Management,20.9,11.2,3.7,6.0,Medium,0.0109,0.0305,0.53,2,0,1,-0.4647109735310575,False
RF,Regions Financial Corp.,Financial Services,Banks - Regional,16.9,1.8,8.4,6.7,Low,0.0699,0.2237,2.17,2,0,1,-0.4035421144445906,False
REGN,Regeneron Pharmaceuticals Inc,Healthcare,Biotechnology,18.0,0.3,6.7,11.0,Low,0.0968,0.266,1.54,1,0,1,-0.4116070553209613,False
REG,Regency Centers Corporation,Real Estate,REIT - Retail,11.7,3.7,4.8,3.2,Low,0.0215,0.129,2.05,2,0,1,-0.43793687944741594,False
O,Realty Income Corporation,Real Estate,REIT - Retail,15.5,4.4,5.7,5.3,Low,0.0354,0.1728,3.38,2,0,1,-0.42082170783361844,False
RJF,"Raymond James Financial, Inc.",Financial Services,Capital Markets,27.0,2.3,13.4,11.2,Medium,0.0557,0.1354,1.32,3,0,1,-0.4779258576592459,False
RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,14.6,1.2,5.6,7.8,Low,0.0346,0.0836,0.68,2,0,1,-0.4145713258380988,False
DGX,Quest Diagnostics Inc.,Healthcare,Diagnostics & Research,21.2,0.1,8.0,13.1,Medium,0.1471,0.6479,3.11,1,0,1,-0.47701609568338865,False
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,36.9,12.1,9.0,15.7,High,0.1006,0.2406,1.2,0,0,1,-0.5055962793294018,False
QCOM,Qualcomm Inc,Technology,Semiconductors,15.4,5.3,5.6,4.5,Low,0.1641,0.6159,2.88,1,0,1,-0.4589873998212816,False
QRVO,"Qorvo, Inc.",Technology,Semiconductors,28.5,12.3,7.7,8.5,Medium,0.1183,0.2982,1.49,0,0,1,-0.4357210510870047,False
PHM,"Pultegroup, Inc.",Consumer Cyclical,Residential Construction,21.4,9.2,4.9,7.3,Medium,0.0298,0.1626,3.28,2,0,1,-0.4198675086304373,False
PSA,Public Storage,Real Estate,REIT - Industrial,13.1,4.7,5.7,2.6,Low,0.0335,0.1569,2.7,2,0,1,-0.44109577186897947,False
PEG,Public Service Enterprise Group Incorporated,Utilities,Utilities - Regulated Electric,27.2,12.5,5.5,9.3,Medium,0.0218,0.0993,3.19,0,0,1,-0.426503467917268,False
PTC,"Ptc, Inc",Technology,Software - Application,18.9,4.9,5.4,8.6,Low,0.2244,0.5223,1.32,1,0,1,-0.4769640600983466,False
PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,19.9,0.6,9.3,10.0,Low,0.068,0.1164,0.33,3,0,1,-0.4521596867186191,False
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,10.3,2.7,5.0,2.5,Low,0.0497,0.212,3.34,2,0,1,-0.4706189265780278,False
PGR,Progressive Corporation,Financial Services,Insurance - Property & Casualty,20.0,1.5,10.1,8.5,Medium,0.1756,0.5123,1.74,1,0,1,-0.4638979703205842,False
PG,Procter & Gamble Company,Consumer Defensive,Household & Personal Products,28.6,9.6,6.7,12.2,Medium,0.0398,0.1008,2.45,0,0,1,-0.4125077904843612,False
PFG,"Principal Financial Group, Inc.",Financial Services,Asset Management,14.2,0.8,7.6,5.8,Low,0.1185,0.4736,2.83,1,0,1,-0.4433622744667801,False
PPL,Ppl Corporation,Utilities,Utilities - Regulated Electric,31.3,17.1,5.3,8.9,High,0.0298,0.0172,0.48,0,0,1,-0.4968284615046509,False
PPG,"Ppg Industries, Inc.",Basic Materials,Specialty Chemicals,25.2,11.0,6.5,7.7,Medium,-0.0654,-0.2177,3.14,2,0,-1,-0.5354518381727554,False
PNC,Pnc Financial Services Group,Financial Services,Banks - Regional,26.1,1.9,10.8,13.3,Medium,0.0387,0.0584,0.76,3,0,1,-0.4516085806138876,False
PNW,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,30.8,14.7,5.8,10.2,High,0.0423,0.1094,0.62,0,0,1,-0.4476369538858339,False
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,35.4,20.8,5.8,8.8,High,0.0671,0.0877,0.53,0,0,-1,-0.535288759896165,False
PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,28.5,3.4,11.5,13.5,Medium,0.1024,0.1859,0.56,3,0,1,-0.47742156482791137,False
PCG,Pg&e Corporation,Utilities,Utilities - Regulated Electric,30.4,9.6,5.4,15.4,High,0.001,-0.0382,2.9,0,0,1,-0.4669495550475364,False
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,24.6,2.1,9.6,12.9,Medium,0.0501,0.1194,0.57,3,0,1,-0.43480808984719743,False
PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,22.1,7.3,5.2,9.6,Medium,0.0924,0.2899,1.66,0,0,1,-0.3950960868626303,False
PNR,Pentair Plc,Industrials,Specialty Industrial Machinery,22.1,6.0,6.1,10.0,Medium,0.0449,0.1255,1.8,2,0,1,-0.3871218511128798,False
PYPL,"Paypal Holdings, Inc.",Financial Services,Credit Services,17.8,2.8,5.8,9.2,Low,0.0961,0.3297,2.69,1,0,1,-0.39909817990317115,False
PAYX,Paychex Inc,Industrials,Staffing & Employment Services,16.7,3.2,6.4,7.2,Low,0.0846,0.2142,1.5,2,0,1,-0.38782849099556427,False
PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,29.5,9.5,6.2,13.8,Medium,0.0945,0.1784,1.02,0,0,1,-0.4290685362432811,False
PARA,Paramount Global Class B,Communication Services,Entertainment,15.0,0.1,7.4,7.5,Low,0.0742,0.3616,3.48,1,0,1,-0.4494571645958354,False
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,13.9,0.7,5.6,7.6,Low,0.1278,0.5394,3.4,1,0,1,-0.4650713035487204,False
PKG,Packaging Corp of America,Consumer Cyclical,Packaging & Containers,18.6,14.0,3.6,1.1,Low,0.2065,0.7405,2.53,1,-1,-1,-0.6055941222566025,True
PCAR,Paccar Inc,Industrials,Farm & Heavy Construction Machinery,27.6,8.4,8.3,11.0,Medium,0.1677,0.5084,2.17,1,0,1,-0.46342656598652765,False
ORCL,Oracle Corp,Technology,Software - Infrastructure,13.9,0.5,5.6,7.8,Low,0.1111,0.3943,2.28,1,0,1,-0.4220750232479624,False
OKE,"Oneok, Inc.",Energy,Oil & Gas Midstream,25.1,10.8,3.3,11.0,Medium,-0.0088,-0.0424,1.78,0,0,1,-0.472659072612275,False
ON,On Semiconductor Corp,Technology,Semiconductors,22.4,11.8,4.9,5.7,Medium,0.2026,0.2595,0.55,1,0,1,-0.4892787768573448,False
OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,16.3,0.1,6.9,9.3,Low,0.0905,0.2636,1.29,2,0,1,-0.40816871242659103,False
OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,41.7,25.0,7.0,9.7,Severe,0.09,0.1929,0.82,0,0,-1,-0.5875854849119126,False
ORLY,"O'reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,12.1,0.1,3.8,8.1,Low,-0.0092,0.0155,3.28,2,0,1,-0.4846576923676098,False
NXPI,Nxp Semiconductors N.v.,Technology,Semiconductors,19.8,8.6,5.8,5.4,Low,0.1141,0.4359,2.89,1,0,1,-0.43330334350692756,False
NVR,"Nvr, Inc.",Consumer Cyclical,Residential Construction,20.3,7.2,5.2,7.8,Medium,-0.0328,-0.1038,3.4,2,0,1,-0.474238064286266,False
NVDA,Nvidia Corp,Technology,Semiconductors,13.6,2.3,6.3,4.9,Low,0.1421,0.4061,1.8,1,0,1,-0.4227565383030254,False
NUE,Nucor Corporation,Basic Materials,Steel,32.8,9.3,8.8,14.7,High,-0.0357,-0.0708,0.48,0,0,-1,-0.5492874869996299,False
NRG,"Nrg Energy, Inc.",Utilities,Utilities - Independent Power Producers,32.0,16.8,5.7,9.5,High,0.0352,0.1674,3.5,0,0,1,-0.49047375463437437,False
NCLH,Norwegian Cruise Line Holdings Ltd.s,Consumer Cyclical,Travel Services,25.9,9.0,6.1,10.9,Medium,0.0703,0.2658,2.76,0,0,1,-0.4014658670600135,False
NOC,Northrop Grumman Corp.,Industrials,Aerospace & Defense,27.5,7.8,5.4,14.4,Medium,0.0443,0.028,0.71,0,0,1,-0.4356431364731799,False
NTRS,Northern Trust Corp,Financial Services,Asset Management,23.9,1.9,10.2,11.8,Medium,0.086,0.1902,1.03,3,0,1,-0.42033889145137715,False
NSC,Norfolk Southern Corp.,Industrials,Railroads,23.9,8.0,5.4,10.5,Medium,0.113,0.3227,1.45,0,0,1,-0.4093184272473113,False
NDSN,Nordson Corp,Industrials,Specialty Industrial Machinery,24.9,8.2,5.1,11.6,Medium,0.0766,0.2047,1.96,0,0,1,-0.3979617328635298,False
NI,Nisource Inc.,Utilities,Utilities - Regulated Gas,26.0,12.0,4.9,9.2,Medium,0.0323,0.1766,3.03,0,0,1,-0.42516797788483807,False
NKE,"Nike, Inc.",Consumer Cyclical,Footwear & Accessories,19.6,3.0,6.7,10.0,Low,0.1936,0.8476,3.11,1,0,1,-0.5079315190141056,False
NEE,"Nextra Energy, Inc.",Utilities,Utilities - Regulated Electric,23.3,9.4,5.6,8.3,Medium,0.0096,0.0053,0.39,2,0,1,-0.4405741034579646,False
NWSA,News Corporation Class A,Communication Services,Entertainment,11.5,0.0,6.7,4.7,Low,0.1087,0.4274,2.55,1,0,1,-0.46177558685042247,False
NEM,Newmont Corporation,Basic Materials,Gold,20.5,7.1,5.2,8.2,Medium,0.034,0.0355,0.35,2,0,1,-0.4307635468669823,False
NFLX,Netflix Inc,Communication Services,Entertainment,16.4,0.1,9.0,7.3,Low,0.1335,0.2884,1.56,1,0,1,-0.4323193880428968,False
NTAP,"Netapp, Inc",Technology,Computer Hardware,15.4,2.2,5.5,7.7,Low,0.1909,0.4568,1.41,1,0,1,-0.43594393019417293,False
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,13.1,0.0,7.4,5.6,Low,0.1551,0.4007,1.57,1,0,1,-0.4479798306660551,False
MSCI,"Msci, Inc.",Financial Services,Financial Data & Stock Exchanges,16.3,1.6,7.7,7.0,Low,0.1291,0.5699,3.34,1,0,1,-0.4559104582342495,False
MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,13.1,2.3,5.8,5.1,Low,-0.0163,-0.0467,1.77,2,0,1,-0.4327079185205576,False
MS,Morgan Stanley,Financial Services,Capital Markets,24.6,1.1,10.5,12.9,Medium,0.0797,0.1995,1.35,3,0,1,-0.4271143853679393,False
